"r","gs_nonparam","gs_param","cc_nonparam","cc_param","ipw_nonparam_Yonly","ipw_param_Yonly","ipw_nonparam_Zonly","ipw_param_Zonly","ipw_nonparam_YZ_main","ipw_param_YZ_main","ipw_nonparam_YZ","ipw_param_YZ","smle_param"
26,0.459567051979064,0.466394568103728,0.48170215232151,0.487759446542755,0.467644615033024,0.112123373404827,0.420951928948468,-0.28912719013477,0.457040012467345,-0.44798136669967,0.441111924544894,-0.523766921705291,0.530827446550978
27,0.500457747858045,0.505731516176749,0.533887950801,0.535485571413956,0.530550909899265,0.243851402295417,0.489825596119677,-0.213845706753526,0.518591955508762,-0.352545705854376,0.502659097949954,-0.445274494899628,0.48422811949356
28,0.474095873318811,0.484115334444833,0.519349690996797,0.527516127359314,0.493571305877107,0.190798765816274,0.451943266075828,0.0475789012227757,0.487765360641988,-0.070295119448083,0.482583495804475,-0.0865097966685029,0.511620579546856
29,0.471287767544531,0.468110965507415,0.494424594241651,0.493808453621651,0.474749940461463,0.156244429951936,0.432973896212279,-0.113204248113123,0.467030686481683,-0.232061364932018,0.46336298826363,-0.246248150916223,0.492932330592317
30,0.513271714964791,0.501761786263853,0.525174118657352,0.519248815002758,0.506616342726738,0.190027337116438,0.465994021242161,-0.0378910937621926,0.499365637109742,-0.127829663777505,0.503939435591461,-0.112399759231051,0.469168742976877
31,0.531496779354082,0.526517831186811,0.552116061656917,0.546014095327824,0.528124709680817,0.203637678330148,0.477613811303863,0.0531816509711727,0.522665585646354,-0.0780793769836874,0.518416169859452,-0.0906309213866163,0.523850168360036
32,0.496721296648611,0.483105898667518,0.532956360408027,0.521077452554806,0.503972297318605,0.163421836985126,0.456645031263341,0.082928040093562,0.499513477652762,-0.0389545296551987,0.490133926736622,-0.062552218866343,0.484256284492288
33,0.482806482022962,0.486583614676105,0.519547915889851,0.522733606367513,0.507277110475707,0.196641527089959,0.467961754170845,-0.160533831880384,0.497841706918205,-0.293598883337646,0.487547975239041,-0.339602524376003,0.530580595022532
34,0.492874815501575,0.489271138105742,0.520190585941955,0.514520868237708,0.493973990167998,0.0656532146989591,0.449130891341303,-0.216201591596976,0.487056004581216,-0.395095152989477,0.486671290024932,-0.396820481351729,0.507478657107004
35,0.506860985617682,0.510143479682261,0.523182629920654,0.527798560321665,0.512056216673217,0.236923347744059,0.471846520208478,-0.235967744468597,0.501312402469174,-0.360312843702655,0.498028452456999,-0.378048415009519,0.526528056324737
36,0.508892218753102,0.518209828624054,0.53848957114197,0.545084874379986,0.531610479202234,0.211622543767648,0.484271898526678,-0.264854654375112,0.520542422178368,-0.397093355248458,0.514957380674472,-0.423182661001961,0.528042429606597
37,0.475341965149717,0.476806273357683,0.523853576668187,0.529295299578622,0.518079161068609,0.182124400744239,0.471791617021546,-0.236502295811062,0.506831451310723,-0.404918838223373,0.484085222763784,-0.531648253155995,0.51393706174003
38,0.504190249383125,0.503195464156953,0.522613677117916,0.524403578226033,0.516561729364661,0.20707060282451,0.478545956854187,-0.299339714361042,0.504130074540137,-0.431248805468655,0.494859969062978,-0.484563573169168,0.528543618284549
39,0.531055977319828,0.535199017169071,0.539775994397505,0.538449142837561,0.540283097260969,0.369621522970921,0.514976076746186,0.116734561042879,0.530052744902018,0.0771605565149116,0.518507016298012,0.0407948054086532,0.490564665999238
40,0.494408374001381,0.494876431113953,0.521003118495425,0.524478794433027,0.509034027656326,0.243643690839991,0.470646331983032,-0.000933856790774845,0.500724427861065,-0.0724452669628712,0.499022804043781,-0.0777825614979759,0.533728234898555
41,0.502617682854244,0.510778775397953,0.536549011213632,0.54594052763881,0.536375162510832,0.251152876936415,0.490223155773722,-0.284799008224311,0.522798474401479,-0.429083556941255,0.506641545879919,-0.529920043327677,0.516728919489497
42,0.534348089731622,0.531897529073261,0.547833360998078,0.54808477852665,0.543086785498335,0.271275490358772,0.502325640348853,-0.0645782738601022,0.532274684268762,-0.17711906667005,0.51444250250008,-0.248871329468178,0.471292306784716
43,0.509163367557994,0.505561309049739,0.54116276489066,0.541680147544033,0.51876841301503,0.212520456409404,0.477704907043882,0.054096322231184,0.512907431089454,-0.0553941444924617,0.511105256314432,-0.0603638402016022,0.538203473221968
44,0.549654203989815,0.542369392501236,0.597384142773855,0.586650833296277,0.592838713844362,0.289818726794585,0.553553635319625,-0.0653248390900647,0.582409100245421,-0.182409970696984,0.570540657983915,-0.233290700762648,0.489541024852188
45,0.476495819847847,0.476544303827398,0.54172777868952,0.540269512185285,0.549781401881623,0.237218154971676,0.501943146070549,-0.350431838143136,0.534629505632938,-0.544726760977482,0.493108694641897,-0.901492491443095,0.511056404250979
46,0.521458491807958,0.518186428750261,0.532167075276525,0.52836091330169,0.522103555553766,0.13087835065262,0.47395942111849,-0.618703074559686,0.510202525600222,-0.838246322696937,0.504525999087317,-0.886516363957154,0.464590463974187
47,0.509965379809835,0.514996944534308,0.527629192443485,0.52560519956125,0.528071279884939,0.322811555514787,0.493939019471151,0.0122412487657013,0.516176699444148,-0.0355748816518766,0.514596799775024,-0.0410990624465468,0.466049562762612
48,0.495190865766443,0.500277951066541,0.505479829504767,0.515702366981984,0.494874431691411,0.23998666014752,0.457066237375336,-0.133629806918398,0.48490861623335,-0.233977981421896,0.481179329810401,-0.251056156306644,0.516692505172354
49,0.503618712275637,0.50595627588688,0.540511679257075,0.541664654566384,0.51857446558275,0.180122873621554,0.474458719642232,0.0274153330039217,0.512465474348921,-0.0913378367152389,0.503270331934639,-0.119747858627542,0.475137341932648
50,0.433425630379577,0.44060629336448,0.473141234526561,0.478303318903334,0.466511293429061,0.212731180442133,0.426708498181915,-0.293313807777437,0.454765008642478,-0.422875322374793,0.439765913456594,-0.521400466376923,0.504799459139757
1,0.510295190817435,0.504734414456679,0.515093018437326,0.513177926848395,0.504485325122152,0.267273265959892,0.471171589272958,-0.0295636569012823,0.495463001586841,-0.111452197999548,0.489686374660763,-0.13592978763625,0.52620998646136
2,0.482287481608875,0.481427489519672,0.520780592048741,0.514257829748147,0.510059967997288,0.171625074849277,0.462046178883812,-0.320666622620279,0.498943684177366,-0.47439880801236,0.490363477292743,-0.520520300150375,0.536031269136077
3,0.489169309884751,0.492716358287229,0.517787263286892,0.515571513375888,0.505954854174931,0.210440956240785,0.463949147920069,-0.229498235064,0.495661942490075,-0.357945633780845,0.48542852976607,-0.411373732690449,0.470382184988384
4,0.499152378982809,0.501230838797456,0.527558997470487,0.528606321920207,0.5226009023166,0.286834414697721,0.487450244677668,-0.0464662218675447,0.511593401625736,-0.120696210318895,0.506491580887463,-0.140727920838833,0.529757666367777
5,0.519455110550408,0.521571581086709,0.519185937295082,0.5280201121236,0.502023788193952,0.265596058355494,0.467734253216936,0.061310516864888,0.49477905146683,-0.00596802581578793,0.504916392827159,0.0209256455440358,0.46623830263856
6,0.512564942781079,0.515985133978899,0.557390116394812,0.555323720680109,0.552245140474589,0.268512808461259,0.514873410192442,-0.0818255585007497,0.541742355487963,-0.185691112257749,0.529113642025143,-0.24113283143637,0.493631117181763
7,0.46841867568991,0.477836586475157,0.48631432922509,0.493352772632127,0.478894289744156,0.239300133338765,0.439987792211728,-0.240669717089188,0.467629266819935,-0.355797539374545,0.457326800393983,-0.41734645917886,0.513007749568832
8,0.50423905077405,0.501650931429664,0.526091862886868,0.526038666731831,0.522600842214974,0.156789568436958,0.475896640627268,-0.347672585492039,0.510260030264324,-0.531340182871927,0.486316271397119,-0.683343765623934,0.506926741150511
9,0.527065079554208,0.528840582484009,0.5614106870788,0.556282564096435,0.559504106124011,0.225137603797505,0.513705646753749,-0.238839152383904,0.54724143357345,-0.389838756895095,0.523935018286077,-0.511248089254331,0.51838099116943
10,0.493359466010678,0.497532776654686,0.536837987046388,0.538565800531087,0.52092237961538,0.189776227491523,0.470014734279979,-0.122200568186037,0.512035525252666,-0.297746831929127,0.49764830693714,-0.35991203462126,0.500545244521268
11,0.545804225063056,0.53979006785897,0.573531589909655,0.56726429755373,0.576776479329148,0.321882881547608,0.539818767625222,-0.0721319111612519,0.564078548103105,-0.154068960405163,0.54817074976101,-0.225439177023991,0.533156594733601
12,0.512178520613502,0.516240192948799,0.542025305458157,0.550508388983777,0.530414543799358,0.176877827951504,0.473901281621536,-0.106657800896578,0.521563472014059,-0.24607637288325,0.512583276606323,-0.279336569516873,0.512887475679034
13,0.542148446897996,0.540625338846861,0.56294353048259,0.559767080352266,0.553181248265804,0.322174235828107,0.519389640573461,0.124930808607415,0.545203262485002,0.0602077203719802,0.542075111438697,0.0510946689990351,0.499550607250814
14,0.489091522489361,0.487039130708237,0.522761804842692,0.519748652819234,0.504474988870269,0.191668420726183,0.46210034025258,-0.073709813779369,0.496602714007684,-0.191946744554695,0.496021402579579,-0.193999133882477,0.485677314887412
15,0.497028684765373,0.504356088040074,0.517551189262316,0.524644647203951,0.509254844820294,0.218015506726892,0.467865239641611,-0.398520580612417,0.496927358459739,-0.561638988927081,0.490296224732407,-0.60704879773488,0.499676297818308
16,0.498588895930211,0.505081686428077,0.510509900941622,0.527838413899401,0.503109145846691,0.0708176070939085,0.445331622212398,-1.4610595460409,0.488300673879103,-1.90254628026341,0.486114510139023,-1.94168715728419,0.470144659108822
17,0.487239644995841,0.486608029423057,0.510367889665699,0.509381551288706,0.502378231440513,0.094453554430098,0.453773709295704,-1.12334905594771,0.487680517391924,-1.41388186544362,0.493847575011986,-1.33765942819436,0.523369611943517
18,0.470661849212953,0.473940653623756,0.485662310030523,0.490172759486042,0.484521202825385,0.250876058122928,0.451268351386012,-0.293083665105331,0.471531216671588,-0.384915327696917,0.461949977420888,-0.444742455394279,0.506023559213402
19,0.513717036091167,0.507527787739664,0.544687721322159,0.544290266904228,0.522047373546748,0.191370165725404,0.473926169249452,-0.0560275980023477,0.515407492050606,-0.207229881259298,0.512757965325856,-0.217199103802694,0.490934168505861
20,0.523239620080864,0.519307464921847,0.549583910701137,0.548009020687817,0.554830174603441,0.27562296264805,0.512038449434912,-0.304140740659658,0.540166785517481,-0.434205190003792,0.520424774400952,-0.56810059936865,0.500394347781648
21,0.50235759600778,0.504062884987556,0.562612453800742,0.566264624038437,0.548094483646991,0.278461975933602,0.502974023312416,0.197551142733036,0.542533415429767,0.0991945496447995,0.524971360528093,0.0592582652086964,0.496233686476722
22,0.520659415258889,0.515018755149776,0.534070037562455,0.532851707500934,0.521248291452215,0.233528605577672,0.485471964411646,-0.105593815029117,0.511614250391115,-0.199372452683522,0.513852237223075,-0.190780438043319,0.501999315953996
23,0.471737403405484,0.468239972643018,0.49350452605134,0.487094624983888,0.487174565332158,0.117851147676174,0.439056802266035,-0.753666916103025,0.473767244309611,-0.937509943005963,0.473307461635029,-0.941798893647758,0.46212497110461
24,0.498620820122871,0.503887221763435,0.512377196861092,0.520357870492898,0.512217710010472,0.301872235129211,0.478062362543254,-0.211862589237191,0.4990363253933,-0.292597352574419,0.492536098958809,-0.32729084915903,0.512906513080558
25,0.51597511557049,0.520994282882807,0.544834081990342,0.547429227321133,0.54782749308192,0.246778068298062,0.505449953376591,-0.255701029702633,0.534014468642754,-0.369515023610932,0.516653038751863,-0.470649353064602,0.493183457002201
26,0.498292383884719,0.490842868232058,0.538672069722003,0.537741203340689,0.529381850726183,0.146250431960219,0.479998247074361,-0.137623069707739,0.519775894581167,-0.357001987940224,0.482658657279081,-0.538679982723233,0.5245654466253
27,0.493570827086961,0.499045204352029,0.528350781656427,0.533791733277664,0.517356952245131,0.192074981034431,0.475777639638765,-0.200738009852043,0.506800369997078,-0.347890717443845,0.4925236280755,-0.416506666345534,0.526731920953062
28,0.525692840153224,0.529755149261117,0.578486499397553,0.577420919246006,0.548975808290852,0.314252254864105,0.512508788836556,0.342225556418631,0.547248445239426,0.254231194552753,0.535599245676043,0.235072817294485,0.527104985918894
29,0.479202663525019,0.466827055775165,0.512505708883984,0.499562807679868,0.509085327017588,0.241217083374926,0.472481929358551,-0.320440952871814,0.496649331733197,-0.438680956313204,0.481990934433023,-0.53587494515025,0.513570315630723
30,0.515796580968118,0.511033764150611,0.541991839573182,0.538604426370211,0.542416773343772,0.276504963507554,0.508310256864614,-0.231732004894974,0.529507319172101,-0.332897957863384,0.516111281707644,-0.410440876637866,0.465390352329447
31,0.514066959619776,0.518398816406256,0.555124392474957,0.561153377935302,0.543138143711302,0.248885971195552,0.495764464851098,0.0318507992485607,0.535567167049271,-0.0777235478548954,0.52692913729505,-0.104959603331207,0.511421004890917
32,0.478236614028419,0.472387916658058,0.505146010100341,0.494171335304799,0.486335933551152,0.0953551677483092,0.43962037565743,-0.256546211921542,0.477620195809359,-0.385941245027327,0.475835161709606,-0.394095602547134,0.483242847159505
33,0.512404890194563,0.514166152232309,0.540081211281685,0.54046785200195,0.530661153052674,0.191006167894142,0.48257865374959,-0.13735484668125,0.521070047133581,-0.294313169443978,0.500255190453226,-0.40176927349515,0.477407190724541
34,0.525166859658148,0.515515358521986,0.548775810187293,0.533416345754023,0.552470863596026,0.308224944322194,0.524149802664713,-0.199549183610693,0.538953442349088,-0.273600429111144,0.530183002245127,-0.321880845093439,0.492309327178104
35,0.48363090650798,0.483735142727588,0.490276660396817,0.495899095964823,0.485672970698517,0.282046952740405,0.452787798588673,-0.117889166519657,0.474307040959278,-0.193008718438984,0.471556149998355,-0.205288609428322,0.512404521992906
36,0.510641787339058,0.509090906061304,0.556612871183697,0.548696197409713,0.558190627242709,0.263776433564709,0.518191366926978,-0.0689287932382154,0.546681736466607,-0.188358993164914,0.520961533387331,-0.310466716738488,0.518602736206747
37,0.521447711914754,0.518462160140416,0.554286591122642,0.549245289403529,0.541507209364677,0.242800670425792,0.500520128916894,0.109733914459445,0.535132880191514,0.0309576771449236,0.526278154350489,0.00865890810747116,0.456663956834815
38,0.500455173188635,0.499158371244682,0.537531544425742,0.534092794402979,0.531021979056698,0.245802677505286,0.489921005228911,-0.0127722657173572,0.521558714805443,-0.11770422642756,0.499874914459004,-0.195410086069885,0.535555092574004
